id,datetime,context,question,answer
t_4143009,2021-11-29T07:26:34.000Z,日本の国産アプリのflickの方がまだ安全だと思っている,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2397832,2021-11-18T10:02:36.000Z,3時間3000円,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3383421,2021-12-03T14:03:06.000Z,纏めてではなくて難しいと思いますが御検討宜しくお願い致します,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_355372,2021-11-02T23:50:31.000Z,心よまれたか←,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_1072792,2021-10-31T15:07:54.000Z,譲ポムフィオーレゴースト,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_570457,2021-10-31T15:40:27.000Z,ハロウィンで,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1930553,2021-11-22T08:53:55.000Z,また、12月末にtwitter限定プチ情報をお送りいたしますので、フォローを外さずにお待ちください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3170125,2021-12-14T18:26:40.000Z,yahooショッピング★在庫復活★,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_544861,2021-10-29T05:11:37.000Z,1枠2000です️,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1759704,2021-11-06T15:21:27.000Z,dmまで,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_787532,2021-10-24T16:13:37.000Z,アマギフなどの報酬あり,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3012903,2021-11-30T12:15:26.000Z,まだ貰えてない方やまだpaypay欲しい方は私のdmに熱意を伝えて下さい,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2565991,2021-11-29T22:48:07.000Z,モンモモラインモ~⊂o'⊥'o⊃,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3701852,2021-12-07T13:39:35.000Z,どうせお漏らしされるなら,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3268466,2021-12-07T00:13:25.000Z,結果シェアで毎日50名様に500円相当のpaypayボーナス当たる→結果は返信でをフォロー後にご参加下さい12/20迄,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3748383,2021-10-29T08:43:04.000Z,のキーボードをきせかえしました,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_328574,2021-12-02T01:43:46.000Z,初めて震えたmydeepinside,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_3055747,2021-12-01T14:04:22.000Z,オナニーだったりおもらしだったりいろいろあるよ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3387219,2021-12-06T01:58:11.000Z,出paypay,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1793848,2021-11-02T15:14:23.000Z,先送りご協力ください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1243458,2021-11-09T02:33:19.000Z,たくさんの人が笑顔になれるといいなー,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1811188,2021-11-03T07:43:51.000Z,paypay証券は自分ももっと力入れてやりたいのですが,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1940479,2021-11-14T03:19:35.000Z,フルセットで,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3760308,2021-11-20T14:40:26.000Z,12/7火放送前にも通知が届くよ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_4546480,2021-12-14T13:20:24.000Z,特典付き無料キャンペーン中☆,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_4592667,2021-11-04T13:46:19.000Z,ファミペイスーパーサンデー,この文はTwitterのツイートです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,
t_162043,2021-11-12T03:47:38.000Z,で,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_268199,2021-11-13T22:20:27.000Z,よければ繋がりたいです◎,この文はTwitterのツイートです。Lemon8アプリの欠陥やLemon8アプリに対する要望が書かれているのはどこですか？,
t_2207936,2021-11-12T01:51:31.000Z,paypayモールでは日曜のお買い物が超おトク当たったボーナスを使っておトクにお買い物しよう,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4040688,2021-12-07T09:14:39.000Z,8位:,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2646327,2021-12-02T13:38:05.000Z,2日23時15分〆,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2866843,2021-11-26T10:03:51.000Z,譲,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1621952,2021-11-07T14:20:24.000Z,各1500円,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3494474,2021-12-06T06:59:12.000Z,12/20まで毎日ご参加いただけます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_581319,2021-10-28T22:05:40.000Z,ベビー用品系は赤ちゃんが口にするかもしれないことを考えると中古はちょっと怖いしな〜,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_278286,2021-12-01T05:17:56.000Z,着うたランキング1位,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_2622595,2021-12-02T11:48:42.000Z,登録の際に入力で300円分の残高がもらえます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_445624,2021-12-03T00:45:43.000Z,白い季節の中,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_932016,2021-10-25T23:37:12.000Z,twitter開始年月,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4504917,2021-10-23T10:29:25.000Z,ヘパリーゼwチャージ,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_1651997,2021-11-05T04:07:09.000Z,個人間送金もでき、日本のlinepayやpaypayにちかいサービスと言えます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1822203,2021-11-23T14:36:59.000Z,僕もお金配るしみなさんお金くれません,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1225953,2021-11-04T14:05:46.000Z,小倉競輪9r※勝負|ドラちゃん競馬,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1745652,2021-11-05T04:04:42.000Z,ありがとうございます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2316030,2021-11-13T10:37:12.000Z,paypay+35%手数料,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3333024,2021-12-05T03:42:41.000Z,"81,621ポイント達成",この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1335884,2021-11-09T13:55:53.000Z,得意の園田大爆発,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_20012,2021-12-04T08:22:02.000Z,笑,この文はTwitterのツイートです。Buzzvideoアプリの欠陥やBuzzvideoアプリに対する要望が書かれているのはどこですか？,
t_1305819,2021-11-02T00:01:20.000Z,アマギフです,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1349592,2021-11-01T13:19:14.000Z,全身1枚が残っているので、そちらでお願い致します,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_963081,2021-10-29T14:35:14.000Z,ご希望の方は,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_218557,2021-10-21T09:58:38.000Z,ドトールやギフト券などは同額程度お出しできます,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_654446,2021-10-26T12:53:17.000Z,コラボ企画に当選して,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_318259,2021-10-27T11:34:21.000Z,緑川光、日々樹渉cv,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_4592355,2021-11-14T12:06:22.000Z,jcbカードからのチャージが可能で税金・公金の支払いに手数料がかからないのが魅力ですが、決済可能なものとそうでないものがまだまだあるのが難点です,この文はTwitterのツイートです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,決済可能なものとそうでないものがまだまだある
t_1954479,2021-11-22T14:04:07.000Z,また、12月末にtwitter限定プチ情報をお送りいたしますので、フォローを外さずにお待ちください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4351438,2021-11-23T03:20:25.000Z,紹介コード7eb5f6を入力で,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_2465120,2021-11-29T21:38:15.000Z,また、12月末にtwitter限定プチ情報をお送りいたしますので、フォローを外さずにお待ちください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_818838,2021-10-26T16:43:45.000Z,|10/27水22:30,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2494863,2021-11-30T09:56:17.000Z,毎週ログインで当選確率アップ3週連続ログインイベントを開催中,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4044672,2021-11-05T06:53:05.000Z,もうすぐ休みだ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2596974,2021-11-28T03:27:14.000Z,この前もクーポン取得し忘れて損したから今回こそはと思ってたのに,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2825506,2021-11-27T14:20:31.000Z,参加条件,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3817588,2021-10-30T05:12:12.000Z,×大好評コラボ中,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2454752,2021-11-13T11:04:19.000Z,へーー,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3474460,2021-12-06T07:12:16.000Z,500円~ご案内することが可能です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1440662,2021-11-09T10:42:25.000Z,・支払い済、paypay・メルペイ送金対応,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2979404,2021-11-27T22:35:15.000Z,おはようございます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2756835,2021-12-01T13:40:45.000Z,とても迅速で丁寧な対応でした,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2872620,2021-11-25T13:06:03.000Z,paypay希望です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3159972,2021-12-14T13:11:40.000Z,が簡単にgetできる,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1152969,2021-10-30T22:56:16.000Z,もおトクに,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3477475,2021-12-15T03:39:37.000Z,譲定価+送料,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3456441,2021-12-08T15:42:51.000Z,新宿ロフトにauのフェムトセルだかレピータだかが導入されて以来docomoの電波が掴めなくなった,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,docomoの電波が掴めなくなった
t_646902,2021-10-29T13:40:05.000Z,画像添付の上ご相談ください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3896290,2021-10-30T13:19:55.000Z,simejiユーザーだけ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_3147306,2021-12-03T22:56:47.000Z,paypay希望です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1177514,2021-11-08T09:01:11.000Z,回収お願い致します,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4316687,2021-10-24T13:27:44.000Z,お家でも,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_2163210,2021-11-14T13:12:32.000Z,"エノテカのクリスマス福袋11,000円が8%offクーポン+paypay還元山盛りで1本あたり1000円ちょっとになるので買いました",この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4259825,2021-11-07T06:08:59.000Z,そこで思いついたキラコメがあればコメ欄に入れてもらい皆で共有できたらなぁ〜と思います♡,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_3909651,2021-12-15T23:13:56.000Z,あなた様は将来東北の大臣になり、たらこ唇で領民からは上司にしたい人と呼ばれ友達の財力を駆使して会社を立ち上げるでしょう,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_616696,2021-10-28T02:47:20.000Z,linepayのコードリーダーでpaypay加盟店のqrコードを読み取ってお支払いいただけるようになりました^^♪,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3744112,2021-11-15T09:12:56.000Z,simeji優勝,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2048007,2021-11-17T14:05:13.000Z,記載額にてお迎えいただくことは可能でしょうか,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_250810,2021-11-12T02:58:09.000Z,を飲んで参加しよう,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_2322209,2021-11-17T17:33:18.000Z,ゲットしたポイントは現金、楽天ポイント、paypayなどに交換可能です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1449460,2021-11-09T06:01:08.000Z,アマギフかペイペイの方がなんぼも嬉しいで,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2275020,2021-11-18T17:30:30.000Z,・paypay証券,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4101752,2021-12-01T16:43:49.000Z,simejiでよしって入れれば出てくる๑˃̵ᴗ˂̵وヨシ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_1168345,2021-10-24T23:29:39.000Z,↓↓商品ページはこちら↓↓,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1433508,2021-11-10T11:07:18.000Z,paypay支払い対応中,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_517534,2021-12-05T00:21:50.000Z,:9位,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_4436912,2021-10-24T23:10:39.000Z,抽選でヘパリーゼwを10万名様にプレゼント,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_3201708,2021-12-05T08:41:58.000Z,ゴールド~プラチナ1000円,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1416033,2021-11-04T09:58:23.000Z,paypay使えるラッキーです,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1348484,2021-11-02T11:14:17.000Z,1等賞品はpaypayボーナス1万円相当が5名様,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2104715,2021-11-15T10:18:51.000Z,まずはpaypay証券とネオモバ証券を開きましょう,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4456099,2021-10-23T19:38:11.000Z,ヘパリーゼwチャージ,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_2619721,2021-12-01T21:27:58.000Z,3万円相当のpaypayボーナスが当たる“sランク賞”もご用意しておりますので、是非またご応募ください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2707256,2021-11-25T12:15:46.000Z,宜しくお願い致します,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_178319,2021-12-15T23:13:37.000Z,当たりでもう1本,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_2948771,2021-11-29T10:56:37.000Z,会った人でくれる人いる,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1626036,2021-11-01T04:50:52.000Z,教えてください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3830985,2021-10-30T15:49:43.000Z,simejiユーザーだけ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_4094547,2021-11-15T13:03:34.000Z,・amazonギフト券100円,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_1621368,2021-11-01T14:37:29.000Z,点呼必須,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_964638,2021-10-28T08:52:42.000Z,1k~3k800円値下げ中,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2522771,2021-11-26T08:14:37.000Z,アカウント販売の仲介してます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_300646,2021-11-24T00:49:17.000Z,進みたい人,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_1601689,2021-11-07T18:48:07.000Z,他アプリdn3000,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1651385,2021-11-08T08:39:29.000Z,セブンで買い物してpaypayで払おうとしたら払い方わからんくて普通に現金で買ってしまった,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,払い方わからん
t_384314,2021-11-22T12:06:27.000Z,レメディ・レディfeat,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_4223181,2021-11-06T10:57:37.000Z,さ×コラボキャンペーン中,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_4016649,2021-10-28T15:48:46.000Z,×コラボキャンペーン,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2869253,2021-12-01T19:24:39.000Z,お得な招待コード,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_545910,2021-10-28T15:17:41.000Z,"実質23,250円22",この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3399432,2021-12-07T22:50:00.000Z,使えます️,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2768900,2021-11-27T10:19:53.000Z,皆さん参加よろしくお願いします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2103156,2021-11-18T15:29:49.000Z,リプid,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3412973,2021-12-03T12:34:08.000Z,挙手,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1657269,2021-11-06T13:44:29.000Z,2段目以降は譲渡可能です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3287408,2021-12-02T19:25:04.000Z,lohacopaypayモール店にて、肌美精超浸透3dマスクエイジング保湿1セット4枚入×2個の在庫が復活して15分経過しました,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3611318,2021-12-15T01:00:29.000Z,ラクマfy4ll,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1829751,2021-11-16T15:35:52.000Z,※5日間完走で1万円進呈,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1298274,2021-11-09T06:20:34.000Z,id有無パスツイ1分前,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_634384,2021-10-31T11:35:38.000Z,さやかの姉のパンツ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2014898,2021-11-12T02:46:48.000Z,詳細は,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3160899,2021-12-04T20:29:11.000Z,ようきとおくびょうは色違いです,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2786457,2021-11-28T12:56:52.000Z,モモンキーrun2の結果シェアで毎日50名様に500円相当のpaypayボーナス当たる,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1404274,2021-11-08T08:12:20.000Z,paypay残高0円だからpaypay欲しい,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_503055,2021-12-02T22:27:46.000Z,一応日付変わって今日やっと再契約完了,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_986401,2021-10-31T00:15:04.000Z,rtで1250万を3人に,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1445537,2021-11-01T13:38:22.000Z,買ってまうやろ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_322580,2021-11-15T11:33:12.000Z,linemusicの生ボイス電話、たかちゅかからかかってきました,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_2826944,2021-11-26T04:18:52.000Z,paypayで半額戻ってくるので片道2,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3576597,2021-12-06T01:36:33.000Z,paypay欲しいです,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4527508,2021-10-24T03:06:59.000Z,この機会に、家ヘパw始めませんか,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_4202003,2021-11-03T07:27:12.000Z,さすが男子,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_281965,2021-11-09T15:32:24.000Z,holtasoley-超特急,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_2958061,2021-11-25T02:33:20.000Z,サクッと連勝中,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_893743,2021-10-28T05:51:56.000Z,お得,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1803979,2021-11-04T01:00:47.000Z,2000円でやります,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1956462,2021-11-18T23:14:56.000Z,お支払いはアマギフかpaypayで,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3904012,2021-12-09T04:10:25.000Z,みんな,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_4309304,2021-10-25T00:08:49.000Z,抽選でヘパリーゼwを10万名様にプレゼント,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_3732834,2021-12-15T15:24:15.000Z,深夜スクリレー主催枠,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3788719,2021-11-23T16:58:34.000Z,ここでしか手に入らないidentityvぬいぐるみやゲームで使える手掛かり、オリジナルキーボードきせかえをもらっちゃおう,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2791663,2021-11-27T16:28:31.000Z,少しでも支援してくださる方お願いします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1923206,2021-11-18T04:24:35.000Z,フォローやいいね、rtします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3813231,2021-10-28T07:25:41.000Z,ぼんのうーさんが第五人格の世界に迷い込んだら,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
